No,datetime,duration,x,y,z,qw,qx,qy,qz,target_x,target_y,target_z
22,2024-05-26 18:25:50,5.617230,0.000418,-0.000527,-0.016518,-0.713604,-0.001235,-0.000059,-0.700548,0,0,1
23,2024-05-26 18:25:51,6.017696,0.000315,-0.000392,-0.016504,-0.713595,-0.001287,-0.000058,-0.700558,0,0,1
24,2024-05-26 18:25:51,6.217912,0.000341,-0.000416,-0.016487,-0.713581,-0.001342,-0.000054,-0.700572,0,0,1
25,2024-05-26 18:25:51,6.417831,0.000478,-0.000570,-0.014535,-0.713547,-0.001076,-0.000015,-0.700607,0,0,1
26,2024-05-26 18:25:51,6.618487,0.000440,-0.000561,0.026328,-0.713518,-0.000448,-0.000040,-0.700637,0,0,1
27,2024-05-26 18:25:52,7.022031,-0.000277,0.000145,0.122516,-0.713530,-0.000673,-0.000029,-0.700625,0,0,1
28,2024-05-26 18:25:52,7.220121,-0.001530,0.001332,0.278633,-0.713537,-0.001040,-0.000071,-0.700617,0,0,1
29,2024-05-26 18:25:52,7.420340,-0.003056,0.002708,0.471250,-0.713514,-0.001343,-0.000066,-0.700640,0,0,1
30,2024-05-26 18:25:52,7.620182,-0.004586,0.004157,0.662057,-0.713499,-0.001564,-0.000047,-0.700654,0,0,1
31,2024-05-26 18:25:53,8.020589,-0.006231,0.005520,0.828412,-0.713487,-0.001775,-0.000051,-0.700666,0,0,1
32,2024-05-26 18:25:54,9.224251,-0.008249,0.007008,0.954540,-0.713462,-0.002005,-0.000130,-0.700691,0,0,1
33,2024-05-26 18:25:54,9.224282,-0.010004,0.008802,1.030941,-0.713512,-0.002235,-0.000094,-0.700640,10,5,2
34,2024-05-26 18:25:54,9.224317,-0.011176,0.010277,1.058921,-0.713515,-0.002242,-0.000046,-0.700636,10,5,2
35,2024-05-26 18:25:54,9.224333,-0.012712,0.011369,1.054656,-0.713522,-0.002327,-0.000109,-0.700629,10,5,2
36,2024-05-26 18:25:54,9.224346,-0.013805,0.012180,1.035315,-0.713513,-0.002300,-0.000096,-0.700638,10,5,2
37,2024-05-26 18:25:54,9.424686,-0.014243,0.013142,1.014106,-0.713476,-0.004342,-0.005022,-0.700648,10,5,2
38,2024-05-26 18:25:54,9.624290,-0.002100,0.019761,1.007098,-0.712696,-0.014643,-0.042793,-0.700014,10,5,2
39,2024-05-26 18:25:55,10.024727,0.051450,0.049764,1.012677,-0.713072,-0.011759,-0.032177,-0.700253,10,5,2
40,2024-05-26 18:25:55,10.225157,0.139635,0.098835,1.024629,-0.713524,-0.008442,-0.017065,-0.700372,10,5,2
41,2024-05-26 18:25:55,10.425248,0.247269,0.157164,1.038778,-0.713765,-0.005985,-0.008370,-0.700309,10,5,2
42,2024-05-26 18:25:55,10.625541,0.366158,0.219852,1.053346,-0.713831,-0.004309,-0.003221,-0.700298,10,5,2
43,2024-05-26 18:25:56,11.026726,0.489467,0.285045,1.067518,-0.713910,-0.003327,-0.000468,-0.700229,10,5,2
44,2024-05-26 18:25:56,11.227079,0.614627,0.350442,1.081033,-0.713952,-0.002885,0.001005,-0.700188,10,5,2
45,2024-05-26 18:25:56,11.427159,0.739643,0.414414,1.093858,-0.713916,-0.002626,0.001450,-0.700225,10,5,2
46,2024-05-26 18:25:56,11.627615,0.863769,0.476685,1.106125,-0.713955,-0.002441,0.001335,-0.700186,10,5,2
47,2024-05-26 18:25:57,12.028150,0.986289,0.538740,1.117913,-0.713986,-0.002453,0.001003,-0.700155,10,5,2
48,2024-05-26 18:25:57,12.228296,1.108234,0.599051,1.129587,-0.713965,-0.002589,0.000500,-0.700176,10,5,2
49,2024-05-26 18:25:57,12.428878,1.230208,0.657803,1.141381,-0.713843,-0.002455,-0.000108,-0.700302,10,5,2
50,2024-05-26 18:25:57,12.629480,1.352646,0.716414,1.153268,-0.713734,-0.002355,-0.000491,-0.700413,10,5,2
51,2024-05-26 18:25:58,13.029881,1.475089,0.775883,1.165095,-0.713669,-0.002206,-0.000657,-0.700480,10,5,2
52,2024-05-26 18:25:58,13.231095,1.598085,0.835461,1.177093,-0.713630,-0.002240,-0.000893,-0.700519,10,5,2
53,2024-05-26 18:25:58,13.430416,1.721195,0.895380,1.189289,-0.713580,-0.002195,-0.000966,-0.700569,10,5,2
54,2024-05-26 18:25:58,13.630616,1.845074,0.956009,1.201825,-0.713668,-0.002237,-0.000977,-0.700480,10,5,2
55,2024-05-26 18:25:59,14.031953,1.968957,1.018421,1.214217,-0.713638,-0.002317,-0.000791,-0.700510,10,5,2
56,2024-05-26 18:25:59,14.232074,2.092905,1.080743,1.226566,-0.713639,-0.002374,-0.000748,-0.700509,10,5,2
57,2024-05-26 18:25:59,14.433923,2.217324,1.142575,1.238826,-0.713651,-0.002337,-0.000681,-0.700497,10,5,2
58,2024-05-26 18:25:59,14.634249,2.342270,1.204464,1.250977,-0.713670,-0.002346,-0.000577,-0.700478,10,5,2
59,2024-05-26 18:26:00,15.035432,2.466967,1.267575,1.263083,-0.713725,-0.002373,-0.000406,-0.700422,10,5,2
60,2024-05-26 18:26:00,15.235261,2.592099,1.330109,1.275221,-0.713679,-0.002322,-0.000331,-0.700469,10,5,2
61,2024-05-26 18:26:00,15.435828,2.717487,1.392256,1.287573,-0.713680,-0.002266,-0.000319,-0.700468,10,5,2
62,2024-05-26 18:26:00,15.636021,2.843657,1.454060,1.299980,-0.713668,-0.002193,-0.000270,-0.700481,10,5,2
63,2024-05-26 18:26:01,16.036854,2.969679,1.516614,1.312276,-0.713697,-0.002088,-0.000139,-0.700452,10,5,2
64,2024-05-26 18:26:01,16.236944,3.096227,1.579116,1.324627,-0.713659,-0.002012,-0.000073,-0.700490,10,5,2
65,2024-05-26 18:26:01,16.436699,3.222033,1.641684,1.336756,-0.713665,-0.002063,-0.000060,-0.700484,10,5,2
66,2024-05-26 18:26:01,16.636299,3.347600,1.704013,1.348928,-0.713676,-0.002095,-0.000031,-0.700473,10,5,2
67,2024-05-26 18:26:02,17.037016,3.472253,1.767067,1.361339,-0.713609,-0.002125,-0.000070,-0.700541,10,5,2
68,2024-05-26 18:26:02,17.237488,3.596895,1.829171,1.373783,-0.713639,-0.002123,-0.000153,-0.700510,10,5,2
69,2024-05-26 18:26:02,17.437380,3.721659,1.890782,1.386075,-0.713633,-0.002085,-0.000261,-0.700516,10,5,2
70,2024-05-26 18:26:02,17.638563,3.846549,1.952021,1.398331,-0.713599,-0.002044,-0.000322,-0.700552,10,5,2
71,2024-05-26 18:26:03,18.039164,3.970932,2.014323,1.410606,-0.713624,-0.001992,-0.000353,-0.700526,10,5,2
72,2024-05-26 18:26:03,18.239445,4.095659,2.076541,1.422793,-0.713633,-0.002013,-0.000368,-0.700517,10,5,2
73,2024-05-26 18:26:03,18.439192,4.220660,2.138144,1.435002,-0.713672,-0.001971,-0.000407,-0.700477,10,5,2
74,2024-05-26 18:26:03,18.640429,4.345900,2.199402,1.447476,-0.713665,-0.001997,-0.000378,-0.700484,10,5,2
75,2024-05-26 18:26:04,19.042036,4.471228,2.261657,1.460023,-0.713714,-0.001893,-0.000348,-0.700435,10,5,2
76,2024-05-26 18:26:04,19.241035,4.596183,2.323568,1.472472,-0.713697,-0.001832,-0.000306,-0.700452,10,5,2
77,2024-05-26 18:26:04,19.442137,4.721208,2.386057,1.484705,-0.713712,-0.001956,-0.000321,-0.700436,10,5,2
78,2024-05-26 18:26:04,19.641457,4.846401,2.448509,1.496844,-0.713745,-0.001981,-0.000298,-0.700403,10,5,2
79,2024-05-26 18:26:05,20.042608,4.971172,2.511779,1.508873,-0.713696,-0.001987,-0.000210,-0.700453,10,5,2
80,2024-05-26 18:26:05,20.242821,5.096174,2.574199,1.520998,-0.713675,-0.001945,-0.000186,-0.700474,10,5,2
81,2024-05-26 18:26:05,20.443520,5.221288,2.636111,1.533319,-0.713707,-0.001929,-0.000184,-0.700442,10,5,2
82,2024-05-26 18:26:05,20.643438,5.346514,2.697573,1.545637,-0.713691,-0.001863,-0.000212,-0.700458,10,5,2
83,2024-05-26 18:26:06,21.044209,5.471139,2.759743,1.557764,-0.713694,-0.001827,-0.000252,-0.700455,10,5,2
84,2024-05-26 18:26:06,21.245031,5.595975,2.821280,1.569917,-0.713704,-0.001782,-0.000286,-0.700445,10,5,2
85,2024-05-26 18:26:06,21.446520,5.721059,2.882597,1.582063,-0.713729,-0.001691,-0.000335,-0.700419,10,5,2
86,2024-05-26 18:26:06,21.647144,5.846327,2.943774,1.594259,-0.713715,-0.001670,-0.000352,-0.700434,10,5,2
87,2024-05-26 18:26:07,22.047316,5.971555,3.006141,1.606613,-0.713704,-0.001679,-0.000366,-0.700446,10,5,2
88,2024-05-26 18:26:07,22.246948,6.096444,3.068268,1.619061,-0.713725,-0.001660,-0.000405,-0.700424,10,5,2
89,2024-05-26 18:26:07,22.448149,6.221483,3.130440,1.631665,-0.713670,-0.001707,-0.000286,-0.700480,10,5,2
90,2024-05-26 18:26:07,22.648504,6.346645,3.191990,1.644068,-0.713662,-0.001681,-0.000302,-0.700489,10,5,2
91,2024-05-26 18:26:08,23.049597,6.471220,3.254262,1.656265,-0.713686,-0.001680,-0.000333,-0.700463,10,5,2
92,2024-05-26 18:26:08,23.250362,6.596365,3.316370,1.668295,-0.713737,-0.001660,-0.000328,-0.700411,10,5,2
93,2024-05-26 18:26:08,23.450197,6.722341,3.378386,1.680407,-0.713706,-0.001589,-0.000279,-0.700444,10,5,2
94,2024-05-26 18:26:08,23.649939,6.848573,3.440564,1.692669,-0.713770,-0.001550,-0.000161,-0.700378,10,5,2
95,2024-05-26 18:26:09,24.051003,6.974168,3.503953,1.705001,-0.713741,-0.001582,-0.000043,-0.700408,10,5,2
96,2024-05-26 18:26:09,24.251247,7.099565,3.566647,1.717327,-0.713679,-0.001562,-0.000028,-0.700471,10,5,2
97,2024-05-26 18:26:09,24.451176,7.224707,3.628849,1.729479,-0.713692,-0.001601,-0.000021,-0.700458,10,5,2
98,2024-05-26 18:26:09,24.652157,7.349728,3.690549,1.741493,-0.713699,-0.001589,-0.000100,-0.700450,10,5,2
99,2024-05-26 18:26:10,25.052299,7.474586,3.753080,1.753539,-0.713656,-0.001585,-0.000189,-0.700495,10,5,2
100,2024-05-26 18:26:10,25.252918,7.599014,3.815133,1.765862,-0.713687,-0.001590,-0.000296,-0.700462,10,5,2
101,2024-05-26 18:26:10,25.453684,7.723638,3.877655,1.778375,-0.713712,-0.001669,-0.000266,-0.700437,10,5,2
102,2024-05-26 18:26:10,25.653769,7.848477,3.940075,1.790919,-0.713673,-0.001740,-0.000264,-0.700477,10,5,2
103,2024-05-26 18:26:11,26.054796,7.973025,4.003263,1.803428,-0.713672,-0.001780,-0.000247,-0.700478,10,5,2
104,2024-05-26 18:26:11,26.254528,8.097945,4.065553,1.815726,-0.713644,-0.001706,-0.000260,-0.700507,10,5,2
105,2024-05-26 18:26:11,26.454428,8.223147,4.126795,1.827749,-0.713682,-0.001572,-0.000201,-0.700469,10,5,2
106,2024-05-26 18:26:11,26.657551,8.348427,4.187789,1.839588,-0.713725,-0.001478,-0.000214,-0.700424,10,5,2
107,2024-05-26 18:26:12,27.057516,8.473110,4.249987,1.851676,-0.713684,-0.001484,-0.000285,-0.700466,10,5,2
108,2024-05-26 18:26:12,27.257713,8.597943,4.311775,1.864012,-0.713762,-0.001424,-0.000238,-0.700387,10,5,2
109,2024-05-26 18:26:12,27.459185,8.722873,4.373386,1.876355,-0.713720,-0.001482,-0.000228,-0.700429,10,5,2
110,2024-05-26 18:26:12,27.659012,8.847854,4.434746,1.888564,-0.713740,-0.001511,-0.000322,-0.700409,10,5,2
111,2024-05-26 18:26:13,28.059044,8.972851,4.496403,1.900674,-0.713727,-0.001393,-0.000450,-0.700422,10,5,2
112,2024-05-26 18:26:13,28.260588,9.097552,4.558419,1.912737,-0.713694,-0.001366,-0.000459,-0.700456,10,5,2
113,2024-05-26 18:26:13,28.460407,9.222472,4.620784,1.924742,-0.713680,-0.001454,-0.000433,-0.700470,10,5,2
114,2024-05-26 18:26:13,28.660616,9.347407,4.682665,1.936833,-0.713687,-0.000061,0.003560,-0.700455,10,5,2
115,2024-05-26 18:26:14,29.061071,9.467274,4.743080,1.948107,-0.713665,0.001595,0.009544,-0.700420,10,5,2
116,2024-05-26 18:26:14,29.261835,9.576112,4.797240,1.957760,-0.713694,0.002483,0.012398,-0.700344,10,5,2
117,2024-05-26 18:26:14,29.462835,9.672062,4.844832,1.965988,-0.713758,0.002174,0.010086,-0.700316,10,5,2
118,2024-05-26 18:26:14,29.663860,9.756698,4.886609,1.972706,-0.713704,0.002924,0.012933,-0.700321,10,5,2
119,2024-05-26 18:26:15,30.064472,9.826177,4.921494,1.977809,-0.713731,0.002963,0.013161,-0.700290,10,5,2
120,2024-05-26 18:26:16,31.267403,9.880722,4.948414,1.981753,-0.713747,0.002507,0.011574,-0.700303,10,5,2
121,2024-05-26 18:26:16,31.267443,9.922493,4.968533,1.984829,-0.713792,0.000865,0.005903,-0.700332,10,5,2
122,2024-05-26 18:26:16,31.267481,9.957094,4.985315,1.987639,-0.713781,-0.000252,0.002340,-0.700365,10,5,2
123,2024-05-26 18:26:16,31.267504,9.988008,5.001259,1.990512,-0.713787,-0.000912,0.000478,-0.700362,10,5,2
124,2024-05-26 18:26:16,31.267525,10.017677,5.016349,1.993354,-0.713775,-0.001196,-0.000447,-0.700374,15,2.5,5
125,2024-05-26 18:26:16,31.467758,10.047381,5.031219,1.996457,-0.713741,-0.007395,-0.002291,-0.700367,15,2.5,5
126,2024-05-26 18:26:16,31.668661,10.089982,5.037633,2.019044,-0.713118,-0.041034,-0.004476,-0.699828,15,2.5,5
127,2024-05-26 18:26:17,32.068977,10.166873,5.016516,2.074903,-0.713323,-0.029094,-0.002827,-0.700225,15,2.5,5
128,2024-05-26 18:26:17,32.269463,10.269714,4.975397,2.148476,-0.713418,-0.016097,-0.001660,-0.700552,15,2.5,5
129,2024-05-26 18:26:17,32.470577,10.387541,4.923507,2.229395,-0.713376,-0.008629,-0.000262,-0.700728,15,2.5,5
130,2024-05-26 18:26:17,32.670361,10.512660,4.864763,2.312137,-0.713409,-0.004288,0.000687,-0.700734,15,2.5,5
131,2024-05-26 18:26:18,33.071026,10.639856,4.802844,2.393753,-0.713448,-0.001913,0.001031,-0.700704,15,2.5,5
132,2024-05-26 18:26:18,33.270786,10.767714,4.738782,2.473409,-0.713411,-0.000720,0.001191,-0.700744,15,2.5,5
133,2024-05-26 18:26:18,33.470959,10.894370,4.673939,2.551018,-0.706247,-0.000323,0.001152,-0.707965,15,2.5,5
134,2024-05-26 18:26:18,33.671108,11.019237,4.608321,2.627136,-0.706296,-0.000340,0.000865,-0.707916,15,2.5,5
135,2024-05-26 18:26:19,34.071888,11.142516,4.543349,2.702678,-0.706793,-0.000606,0.000566,-0.707420,15,2.5,5
136,2024-05-26 18:26:19,34.272263,11.264396,4.478340,2.777566,-0.707653,-0.001015,0.000331,-0.706559,15,2.5,5
137,2024-05-26 18:26:19,34.472385,11.385965,4.412826,2.852035,-0.708548,-0.001334,0.000076,-0.705661,15,2.5,5
138,2024-05-26 18:26:19,34.672646,11.507065,4.347572,2.926288,-0.709441,-0.001742,-0.000101,-0.704763,15,2.5,5
139,2024-05-26 18:26:20,35.073009,11.627726,4.283043,3.000551,-0.710232,-0.002057,-0.000245,-0.703965,15,2.5,5
140,2024-05-26 18:26:20,35.274143,11.749025,4.218650,3.074637,-0.710806,-0.002389,-0.000302,-0.703384,15,2.5,5
141,2024-05-26 18:26:20,35.474201,11.871017,4.153522,3.148779,-0.711372,-0.002537,-0.000342,-0.702811,15,2.5,5
142,2024-05-26 18:26:20,35.674381,11.994195,4.087309,3.222838,-0.711699,-0.002464,-0.000374,-0.702480,15,2.5,5
143,2024-05-26 18:26:21,36.075256,12.118181,4.021464,3.296734,-0.712033,-0.002284,-0.000392,-0.702142,15,2.5,5
144,2024-05-26 18:26:21,36.275467,12.243460,3.955028,3.370815,-0.712294,-0.002174,-0.000305,-0.701878,15,2.5,5
145,2024-05-26 18:26:21,36.475903,12.369731,3.887883,3.444732,-0.712556,-0.001924,-0.000215,-0.701612,15,2.5,5
146,2024-05-26 18:26:21,36.675896,12.496569,3.820171,3.518744,-0.712808,-0.001663,-0.000253,-0.701357,15,2.5,5
147,2024-05-26 18:26:22,37.076450,12.623905,3.752147,3.592913,-0.713036,-0.001435,-0.000248,-0.701126,15,2.5,5
148,2024-05-26 18:26:22,37.276535,12.751409,3.684228,3.666895,-0.713308,-0.001145,-0.000016,-0.700850,15,2.5,5
149,2024-05-26 18:26:22,37.476692,12.878722,3.616290,3.741049,-0.713461,-0.001006,0.000013,-0.700694,15,2.5,5
150,2024-05-26 18:26:22,37.677288,13.005430,3.548503,3.815162,-0.713645,-0.000894,0.000074,-0.700507,15,2.5,5
151,2024-05-26 18:26:23,38.077808,13.131699,3.482141,3.889130,-0.713779,-0.000783,0.000112,-0.700371,15,2.5,5
152,2024-05-26 18:26:23,38.278095,13.257500,3.416257,3.963190,-0.713859,-0.001041,0.000078,-0.700289,15,2.5,5
153,2024-05-26 18:26:23,38.479401,13.382854,3.350414,4.037522,-0.713938,-0.001245,0.000095,-0.700208,15,2.5,5
154,2024-05-26 18:26:23,38.678352,13.507844,3.284308,4.111767,-0.714008,-0.001412,0.000072,-0.700136,15,2.5,5
155,2024-05-26 18:26:24,39.079960,13.632291,3.219025,4.186056,-0.714019,-0.001484,0.000000,-0.700125,15,2.5,5
156,2024-05-26 18:26:24,39.279636,13.756744,3.153665,4.260510,-0.714005,-0.001576,-0.000050,-0.700139,15,2.5,5
157,2024-05-26 18:26:24,39.480186,13.881270,3.088521,4.335053,-0.714029,-0.001683,-0.000038,-0.700115,15,2.5,5
158,2024-05-26 18:26:24,39.680481,14.005938,3.023508,4.409746,-0.713956,-0.001767,-0.000033,-0.700189,15,2.5,5
159,2024-05-26 18:26:25,40.081268,14.130434,2.958596,4.484133,-0.713950,-0.001729,-0.000008,-0.700195,15,2.5,5
160,2024-05-26 18:26:25,40.281422,14.254805,2.894472,4.558179,-0.713674,-0.000837,0.000352,-0.700478,15,2.5,5
161,2024-05-26 18:26:25,40.482918,14.378873,2.830848,4.631785,-0.713536,0.001619,0.001460,-0.700616,15,2.5,5
162,2024-05-26 18:26:25,40.682457,14.498309,2.769082,4.699770,-0.713425,0.008393,0.003480,-0.700673,15,2.5,5
163,2024-05-26 18:26:26,41.083424,14.606637,2.712612,4.757760,-0.713397,0.012023,0.004512,-0.700642,15,2.5,5
164,2024-05-26 18:26:26,41.283451,14.699542,2.664335,4.804180,-0.713459,0.012798,0.004754,-0.700564,15,2.5,5
165,2024-05-26 18:26:26,41.484787,14.777102,2.624155,4.842349,-0.713593,0.009145,0.003999,-0.700490,15,2.5,5
166,2024-05-26 18:26:26,41.684837,14.841400,2.589860,4.873356,-0.713643,0.010435,0.004110,-0.700420,15,2.5,5
167,2024-05-26 18:26:28,42.886654,14.892118,2.563175,4.896832,-0.713803,0.009696,0.003706,-0.700270,15,2.5,5
168,2024-05-26 18:26:28,42.886681,14.930438,2.542541,4.915288,-0.713914,0.004828,0.002140,-0.700213,15,2.5,5
169,2024-05-26 18:26:28,42.886696,14.960641,2.526230,4.932178,-0.713953,0.000880,0.000913,-0.700192,15,2.5,5
170,2024-05-26 18:26:28,42.886719,14.987428,2.511216,4.948962,-0.713935,-0.001172,0.000183,-0.700211,15,2.5,5
171,2024-05-26 18:26:28,43.087776,15.012546,2.496894,4.966104,-0.714026,-0.002095,-0.000247,-0.700116,10,0,1
172,2024-05-26 18:26:28,43.288071,15.034297,2.480846,4.976542,-0.713375,0.012834,0.036240,-0.699728,10,0,1
173,2024-05-26 18:26:28,43.488518,15.012904,2.447056,4.941459,-0.711127,0.032105,0.086785,-0.696947,10,0,1
174,2024-05-26 18:26:28,43.688156,14.906919,2.377507,4.843242,-0.713144,0.025314,0.065852,-0.697459,10,0,1
175,2024-05-26 18:26:29,44.089638,14.733006,2.281202,4.681714,-0.715172,0.015855,0.039742,-0.697638,10,0,1
176,2024-05-26 18:26:29,44.290421,14.512935,2.166695,4.482473,-0.715609,0.008347,0.021721,-0.698114,10,0,1
177,2024-05-26 18:26:29,44.490593,14.264594,2.040282,4.269104,-0.715348,0.003524,0.009883,-0.698689,10,0,1
178,2024-05-26 18:26:29,44.690914,14.001776,1.908200,4.053591,-0.714852,0.000956,0.002927,-0.699269,10,0,1
179,2024-05-26 18:26:30,45.092216,13.732156,1.774392,3.840892,-0.714409,-0.000413,-0.000970,-0.699728,10,0,1
180,2024-05-26 18:26:30,45.292072,13.461626,1.641452,3.632276,-0.714051,-0.001150,-0.002881,-0.700087,10,0,1
181,2024-05-26 18:26:30,45.492172,13.192419,1.510981,3.427090,-0.713721,-0.001670,-0.003512,-0.700419,10,0,1
182,2024-05-26 18:26:30,45.692612,12.925941,1.383348,3.224011,-0.713445,-0.001677,-0.003198,-0.700702,10,0,1
183,2024-05-26 18:26:31,46.097328,12.661794,1.259130,3.021739,-0.713285,-0.001629,-0.002325,-0.700869,10,0,1
184,2024-05-26 18:26:31,46.297913,12.399859,1.137042,2.819653,-0.713098,-0.001633,-0.001404,-0.701062,10,0,1
185,2024-05-26 18:26:31,46.498447,12.138653,1.016170,2.616857,-0.712906,-0.001621,-0.000587,-0.701258,10,0,1
186,2024-05-26 18:26:31,46.698486,11.879535,0.896737,2.415067,-0.712759,-0.001616,0.000182,-0.701407,10,0,1
187,2024-05-26 18:26:32,47.101009,11.619961,0.778564,2.213696,-0.712541,-0.001826,0.000849,-0.701627,10,0,1
188,2024-05-26 18:26:32,47.301109,11.360681,0.659376,2.013271,-0.712402,-0.001929,0.001144,-0.701768,10,0,1
189,2024-05-26 18:26:32,47.502045,11.101632,0.539119,1.813895,-0.712425,-0.001943,0.001298,-0.701744,10,0,1
190,2024-05-26 18:26:32,47.701736,10.842328,0.418375,1.616367,-0.712509,-0.002309,0.001174,-0.701658,10,0,1
191,2024-05-26 18:26:33,48.103500,10.582434,0.297170,1.421744,-0.712548,-0.002512,0.000886,-0.701619,10,0,1
192,2024-05-26 18:26:33,48.304054,10.327670,0.176504,1.238048,-0.711965,-0.015388,-0.035719,-0.701137,10,0,1
193,2024-05-26 18:26:33,48.504097,10.116063,0.075163,1.101791,-0.711384,-0.018604,-0.050122,-0.700767,10,0,1
194,2024-05-26 18:26:34,49.706173,9.965125,0.003115,1.020170,-0.711666,-0.017266,-0.043215,-0.700975,0,5,3
195,2024-05-26 18:26:34,49.706200,9.864190,-0.043994,0.978592,-0.712066,-0.011791,-0.027124,-0.701489,0,5,3
196,2024-05-26 18:26:34,49.706215,9.796491,-0.075461,0.955340,-0.712401,-0.007287,-0.012589,-0.701621,0,5,3
197,2024-05-26 18:26:34,49.706238,9.746399,-0.099932,0.937893,-0.712894,-0.004340,-0.004253,-0.701245,0,5,3
198,2024-05-26 18:26:34,49.706264,9.704387,-0.121920,0.920374,-0.713461,-0.002478,0.000066,-0.700690,0,5,3
199,2024-05-26 18:26:35,50.107357,9.662591,-0.142132,0.904349,-0.713794,0.023990,0.007751,-0.699902,0,5,3
200,2024-05-26 18:26:35,50.307449,9.589457,-0.143202,0.915426,-0.712511,0.073413,0.012782,-0.697693,0,5,3
201,2024-05-26 18:26:35,50.507488,9.447638,-0.094968,0.949698,-0.713882,0.051216,0.009258,-0.698330,0,5,3
202,2024-05-26 18:26:35,50.708099,9.254834,-0.011500,0.997731,-0.714835,0.026199,0.005127,-0.698783,0,5,3
203,2024-05-26 18:26:36,51.109962,9.033731,0.090020,1.053053,-0.714932,0.011956,0.001319,-0.699090,0,5,3
204,2024-05-26 18:26:36,51.310383,8.798809,0.201575,1.111083,-0.714724,0.003875,-0.001175,-0.699395,0,5,3
205,2024-05-26 18:26:36,51.511539,8.559032,0.318974,1.169006,-0.714486,-0.000515,-0.002458,-0.699645,0,5,3
206,2024-05-26 18:26:36,51.711311,8.319593,0.438942,1.225377,-0.714260,-0.002724,-0.003141,-0.699869,0,5,3
207,2024-05-26 18:26:37,52.113152,8.083179,0.560603,1.280090,-0.714128,-0.003420,-0.003286,-0.699999,0,5,3
208,2024-05-26 18:26:37,52.314335,7.850554,0.683355,1.333127,-0.714026,-0.003235,-0.002943,-0.700106,0,5,3
209,2024-05-26 18:26:37,52.514462,7.622931,0.806040,1.384623,-0.713999,-0.002543,-0.002322,-0.700138,0,5,3
210,2024-05-26 18:26:37,52.714912,7.399093,0.929151,1.435235,-0.714003,-0.001840,-0.001672,-0.700138,0,5,3
211,2024-05-26 18:26:38,53.115330,7.177502,1.052365,1.485128,-0.713952,-0.001049,-0.001078,-0.700193,0,5,3
212,2024-05-26 18:26:38,53.315479,6.957488,1.175659,1.534508,-0.713931,-0.000372,-0.000483,-0.700216,0,5,3
213,2024-05-26 18:26:38,53.515415,6.737768,1.299352,1.583561,-0.713912,0.000041,-0.000032,-0.700235,0,5,3
