No,datetime,duration,x,y,z,qw,qx,qy,qz,target_x,target_y,target_z
33,2024-05-26 17:34:36,8.427145,0.481498,0.224182,1.012400,-0.705263,0.000743,-0.001951,-0.708943,10,5,2
34,2024-05-26 17:34:36,8.627791,0.609477,0.286624,1.009019,-0.705379,0.001396,-0.000100,-0.708829,10,5,2
35,2024-05-26 17:34:37,9.028565,0.737812,0.349755,1.009484,-0.705463,0.001556,0.000722,-0.708745,10,5,2
36,2024-05-26 17:34:37,9.229663,0.865007,0.412862,1.016092,-0.705505,0.001559,0.001109,-0.708703,10,5,2
37,2024-05-26 17:34:37,9.429167,0.990335,0.475855,1.026850,-0.705506,0.001479,0.001042,-0.708702,10,5,2
38,2024-05-26 17:34:37,9.629772,1.114013,0.538880,1.038499,-0.705558,0.001082,0.000703,-0.708651,10,5,2
39,2024-05-26 17:34:38,10.030200,1.236579,0.601054,1.050038,-0.705545,0.000788,0.000327,-0.708665,10,5,2
40,2024-05-26 17:34:38,10.230189,1.358517,0.662736,1.064406,-0.705525,0.000686,-0.000076,-0.708685,10,5,2
41,2024-05-26 17:34:38,10.431568,1.480871,0.724547,1.080493,-0.705486,0.000580,-0.000280,-0.708724,10,5,2
42,2024-05-26 17:34:38,10.630980,1.603420,0.785366,1.095675,-0.705457,0.000562,-0.000577,-0.708752,10,5,2
43,2024-05-26 17:34:39,11.031176,1.726983,0.846699,1.078381,-0.705450,0.000544,-0.000630,-0.708759,10,5,2
44,2024-05-26 17:34:39,11.231728,1.850691,0.908799,1.025774,-0.705433,0.000533,-0.000575,-0.708776,10,5,2
45,2024-05-26 17:34:39,11.432512,1.974351,0.970825,0.982220,-0.705469,0.000450,-0.000659,-0.708740,10,5,2
46,2024-05-26 17:34:39,11.632529,2.098659,1.032222,0.965918,-0.705510,0.000585,-0.000676,-0.708699,10,5,2
47,2024-05-26 17:34:40,12.033787,2.223583,1.093792,0.974825,-0.705498,0.000607,-0.000642,-0.708712,10,5,2
48,2024-05-26 17:34:40,12.233579,2.349184,1.156132,1.006180,-0.705481,0.000693,-0.000629,-0.708729,10,5,2
49,2024-05-26 17:34:40,12.433486,2.474529,1.219268,1.048944,-0.705447,0.000774,-0.000438,-0.708762,10,5,2
50,2024-05-26 17:34:40,12.634891,2.600843,1.282362,1.096942,-0.705426,0.000721,-0.000292,-0.708783,10,5,2
51,2024-05-26 17:34:41,13.034374,2.727575,1.344981,1.143727,-0.705466,0.000804,-0.000219,-0.708744,10,5,2
52,2024-05-26 17:34:41,13.235414,2.853876,1.407697,1.188884,-0.705463,0.000875,-0.000120,-0.708746,10,5,2
53,2024-05-26 17:34:41,13.435491,2.979570,1.470581,1.229908,-0.705444,0.000852,-0.000115,-0.708765,10,5,2
54,2024-05-26 17:34:41,13.635027,3.104952,1.533058,1.266740,-0.705449,0.000831,-0.000129,-0.708761,10,5,2
55,2024-05-26 17:34:42,14.035670,3.230776,1.595872,1.297029,-0.705428,0.000798,-0.000175,-0.708781,10,5,2
56,2024-05-26 17:34:42,14.236727,3.355400,1.659096,1.326222,-0.705420,0.000668,-0.000202,-0.708790,10,5,2
57,2024-05-26 17:34:42,14.436571,3.479828,1.721913,1.352697,-0.705421,0.000639,-0.000247,-0.708788,10,5,2
58,2024-05-26 17:34:42,14.636582,3.604590,1.784355,1.375950,-0.705449,0.000601,-0.000296,-0.708760,10,5,2
59,2024-05-26 17:34:43,15.037471,3.729359,1.846569,1.397179,-0.705416,0.000644,-0.000363,-0.708793,10,5,2
60,2024-05-26 17:34:43,15.237339,3.853990,1.908980,1.417278,-0.705381,0.000644,-0.000391,-0.708828,10,5,2
61,2024-05-26 17:34:43,15.438394,3.978585,1.971720,1.436779,-0.705461,0.000648,-0.000417,-0.708749,10,5,2
62,2024-05-26 17:34:43,15.638515,4.104149,2.035080,1.454594,-0.705501,0.000610,-0.000380,-0.708708,10,5,2
63,2024-05-26 17:34:44,16.039009,4.229313,2.097933,1.471035,-0.705470,0.000614,-0.000342,-0.708739,10,5,2
64,2024-05-26 17:34:44,16.239063,4.354419,2.160764,1.487063,-0.705451,0.000713,-0.000303,-0.708758,10,5,2
65,2024-05-26 17:34:44,16.439236,4.479365,2.223572,1.503085,-0.705433,0.000709,-0.000289,-0.708776,10,5,2
66,2024-05-26 17:34:44,16.639517,4.604517,2.286186,1.517554,-0.705446,0.000646,-0.000283,-0.708763,10,5,2
67,2024-05-26 17:34:45,17.040333,4.729472,2.348645,1.531563,-0.705439,0.000596,-0.000268,-0.708770,10,5,2
68,2024-05-26 17:34:45,17.241072,4.854202,2.411744,1.545726,-0.705446,0.000596,-0.000281,-0.708764,10,5,2
69,2024-05-26 17:34:45,17.441225,4.979253,2.475292,1.560284,-0.705461,0.000536,-0.000261,-0.708749,10,5,2
70,2024-05-26 17:34:45,17.641893,5.103621,2.538396,1.574810,-0.705460,0.000509,-0.000277,-0.708749,10,5,2
71,2024-05-26 17:34:46,18.042376,5.228058,2.600641,1.587703,-0.705460,0.000500,-0.000337,-0.708749,10,5,2
72,2024-05-26 17:34:46,18.242300,5.352429,2.662735,1.600790,-0.705462,0.000538,-0.000493,-0.708747,10,5,2
73,2024-05-26 17:34:46,18.444384,5.476859,2.724926,1.613606,-0.705464,0.000580,-0.000510,-0.708745,10,5,2
74,2024-05-26 17:34:46,18.644674,5.601673,2.787419,1.626228,-0.705457,0.000642,-0.000514,-0.708752,10,5,2
75,2024-05-26 17:34:47,19.045660,5.726751,2.850487,1.638003,-0.705463,0.000543,-0.000447,-0.708746,10,5,2
76,2024-05-26 17:34:47,19.246572,5.852297,2.914202,1.650450,-0.705455,0.000477,-0.000372,-0.708754,10,5,2
77,2024-05-26 17:34:47,19.446333,5.977330,2.977717,1.662951,-0.705463,0.000481,-0.000282,-0.708747,10,5,2
78,2024-05-26 17:34:47,19.847198,6.102543,3.041053,1.675506,-0.705459,0.000466,-0.000184,-0.708750,10,5,2
79,2024-05-26 17:34:48,20.047373,6.227790,3.103921,1.687400,-0.705462,0.000405,-0.000158,-0.708747,10,5,2
80,2024-05-26 17:34:48,20.247795,6.352846,3.166771,1.699793,-0.705457,0.000480,-0.000189,-0.708752,10,5,2
81,2024-05-26 17:34:48,20.448183,6.477724,3.229745,1.711920,-0.705459,0.000515,-0.000217,-0.708751,10,5,2
82,2024-05-26 17:34:48,20.648293,6.603429,3.292259,1.723974,-0.705503,0.000569,-0.000185,-0.708707,10,5,2
83,2024-05-26 17:34:49,21.048475,6.730020,3.355263,1.735550,-0.705488,0.000606,-0.000141,-0.708722,10,5,2
84,2024-05-26 17:34:49,21.248724,6.855767,3.418382,1.747316,-0.705455,0.000578,-0.000134,-0.708755,10,5,2
85,2024-05-26 17:34:49,21.449814,6.981022,3.481111,1.759031,-0.705475,0.000629,-0.000090,-0.708735,10,5,2
86,2024-05-26 17:34:49,21.649920,7.106185,3.543634,1.770616,-0.705475,0.000600,-0.000130,-0.708735,10,5,2
87,2024-05-26 17:34:50,22.051840,7.231280,3.605895,1.781603,-0.705464,0.000614,-0.000186,-0.708745,10,5,2
88,2024-05-26 17:34:50,22.253641,7.356021,3.668403,1.793280,-0.705462,0.000593,-0.000264,-0.708748,10,5,2
89,2024-05-26 17:34:50,22.453581,7.480990,3.731502,1.805026,-0.705441,0.000543,-0.000356,-0.708768,10,5,2
90,2024-05-26 17:34:50,22.653976,7.605714,3.794828,1.816406,-0.705415,0.000458,-0.000337,-0.708794,10,5,2
91,2024-05-26 17:34:51,23.054993,7.730654,3.858080,1.826922,-0.705425,0.000411,-0.000261,-0.708784,10,5,2
92,2024-05-26 17:34:51,23.254845,7.855421,3.921934,1.837655,-0.705451,0.000316,-0.000196,-0.708759,10,5,2
93,2024-05-26 17:34:51,23.455427,7.980197,3.985688,1.847713,-0.705445,0.000263,-0.000137,-0.708765,10,5,2
94,2024-05-26 17:34:51,23.856071,8.105345,4.048431,1.858164,-0.705444,0.000336,-0.000099,-0.708766,10,5,2
95,2024-05-26 17:34:52,24.056149,8.230513,4.110860,1.868616,-0.705444,0.000371,-0.000125,-0.708766,10,5,2
96,2024-05-26 17:34:52,24.256580,8.355878,4.173475,1.879331,-0.705389,0.000439,-0.000158,-0.708820,10,5,2
97,2024-05-26 17:34:52,24.456123,8.480445,4.235719,1.889990,-0.705381,0.000495,-0.000290,-0.708828,10,5,2
98,2024-05-26 17:34:52,24.857847,8.605361,4.298047,1.900041,-0.705391,0.000502,-0.000316,-0.708818,10,5,2
99,2024-05-26 17:34:53,25.058121,8.730005,4.360946,1.910115,-0.705439,0.000423,-0.000280,-0.708770,10,5,2
100,2024-05-26 17:34:53,25.257528,8.853991,4.423601,1.920537,-0.705435,0.000359,-0.000353,-0.708775,10,5,2
101,2024-05-26 17:34:53,25.458832,8.977777,4.485648,1.931174,-0.705418,0.000366,-0.000474,-0.708792,10,5,2
102,2024-05-26 17:34:53,25.859524,9.102046,4.547547,1.941138,-0.705387,0.000358,-0.000457,-0.708823,10,5,2
103,2024-05-26 17:34:54,26.060106,9.227023,4.610296,1.951049,-0.705408,0.000402,-0.000362,-0.708801,10,5,2
104,2024-05-26 17:34:54,26.260529,9.351448,4.673125,1.960661,-0.705454,0.001225,0.001596,-0.708753,10,5,2
105,2024-05-26 17:34:54,26.460337,9.473610,4.734735,1.969673,-0.705435,0.003345,0.008347,-0.708718,10,5,2
106,2024-05-26 17:34:54,26.861292,9.587206,4.790805,1.976819,-0.705399,0.004723,0.012797,-0.708679,10,5,2
107,2024-05-26 17:34:55,27.061289,9.685932,4.840164,1.983038,-0.705392,0.005181,0.014339,-0.708654,10,5,2
108,2024-05-26 17:34:55,27.261616,9.769079,4.881887,1.988263,-0.705439,0.004260,0.010537,-0.708679,10,5,2
109,2024-05-26 17:34:55,27.462204,9.838843,4.917298,1.992139,-0.705410,0.004801,0.012402,-0.708675,10,5,2
110,2024-05-26 17:34:56,28.665745,9.895019,4.946097,1.994856,-0.705421,0.004530,0.012159,-0.708670,10,5,2
111,2024-05-26 17:34:56,28.665768,9.937737,4.968559,1.996516,-0.705470,0.002802,0.007367,-0.708696,10,5,2
112,2024-05-26 17:34:56,28.665785,9.971824,4.986167,1.998163,-0.705451,0.001584,0.003306,-0.708750,10,5,2
113,2024-05-26 17:34:56,28.665796,10.000867,5.001779,1.999946,-0.705468,0.000794,0.000949,-0.708740,10,5,2
114,2024-05-26 17:34:56,28.866947,10.028316,5.016540,2.001650,-0.705458,0.000208,-0.000256,-0.708752,15,2.5,5
115,2024-05-26 17:34:57,29.066898,10.058893,5.029070,2.008326,-0.705140,-0.029429,-0.005321,-0.708437,15,2.5,5
116,2024-05-26 17:34:57,29.269291,10.116795,5.021032,2.049013,-0.704974,-0.035838,-0.003635,-0.708317,15,2.5,5
117,2024-05-26 17:34:57,29.469492,10.207850,4.986077,2.115708,-0.705185,-0.019993,-0.002783,-0.708736,15,2.5,5
118,2024-05-26 17:34:57,29.870213,10.317873,4.935865,2.194252,-0.705190,-0.010108,-0.001558,-0.708945,15,2.5,5
119,2024-05-26 17:34:58,30.071796,10.438941,4.876722,2.276735,-0.705227,-0.004205,-0.000600,-0.708969,15,2.5,5
120,2024-05-26 17:34:58,30.271976,10.565434,4.813641,2.359724,-0.705228,-0.000747,-0.000075,-0.708980,15,2.5,5
121,2024-05-26 17:34:58,30.472292,10.693447,4.749196,2.441141,-0.705252,0.000987,0.000273,-0.708956,15,2.5,5
122,2024-05-26 17:34:58,30.873844,10.821031,4.683955,2.520371,-0.705261,0.001742,0.000452,-0.708945,15,2.5,5
123,2024-05-26 17:34:59,31.073439,10.947750,4.618499,2.597573,-0.705336,0.001899,0.000479,-0.708870,15,2.5,5
124,2024-05-26 17:34:59,31.273756,11.073140,4.553797,2.674165,-0.705388,0.001644,0.000317,-0.708819,15,2.5,5
125,2024-05-26 17:34:59,31.474979,11.196562,4.490341,2.749731,-0.705457,0.001196,0.000221,-0.708752,15,2.5,5
126,2024-05-26 17:34:59,31.875465,11.319445,4.426769,2.824743,-0.705502,0.000766,0.000167,-0.708708,15,2.5,5
127,2024-05-26 17:35:00,32.075359,11.442208,4.363743,2.899087,-0.705503,0.000394,0.000139,-0.708707,15,2.5,5
128,2024-05-26 17:35:00,32.275612,11.564858,4.301223,2.973372,-0.705496,0.000075,0.000182,-0.708714,15,2.5,5
129,2024-05-26 17:35:00,32.475643,11.687240,4.238131,3.047816,-0.713529,-0.000156,0.000102,-0.700626,15,2.5,5
130,2024-05-26 17:35:00,32.876812,11.810692,4.173947,3.122143,-0.713189,-0.000225,-0.000001,-0.700972,15,2.5,5
131,2024-05-26 17:35:01,33.076477,11.933968,4.109852,3.195992,-0.712870,-0.000340,0.000031,-0.701296,15,2.5,5
132,2024-05-26 17:35:01,33.277161,12.057806,4.045685,3.270236,-0.712072,-0.000404,0.000043,-0.702106,15,2.5,5
133,2024-05-26 17:35:01,33.477409,12.182267,3.980784,3.344808,-0.711161,-0.000251,0.000079,-0.703029,15,2.5,5
134,2024-05-26 17:35:01,33.877617,12.307756,3.915228,3.418818,-0.710351,-0.000039,0.000141,-0.703848,15,2.5,5
135,2024-05-26 17:35:02,34.078930,12.434128,3.848768,3.493028,-0.709555,0.000178,0.000219,-0.704650,15,2.5,5
136,2024-05-26 17:35:02,34.279255,12.560012,3.782441,3.567189,-0.708769,0.000420,0.000218,-0.705441,15,2.5,5
137,2024-05-26 17:35:02,34.479424,12.685760,3.716153,3.641356,-0.708174,0.000624,0.000171,-0.706038,15,2.5,5
138,2024-05-26 17:35:02,34.879429,12.812409,3.649168,3.715137,-0.707691,0.000739,0.000176,-0.706521,15,2.5,5
139,2024-05-26 17:35:03,35.079628,12.938962,3.582353,3.788958,-0.707300,0.001024,0.000191,-0.706913,15,2.5,5
140,2024-05-26 17:35:03,35.279640,13.065306,3.516151,3.863136,-0.706942,0.001022,0.000210,-0.707271,15,2.5,5
141,2024-05-26 17:35:03,35.479801,13.189872,3.450823,3.937355,-0.706604,0.000937,0.000233,-0.707608,15,2.5,5
142,2024-05-26 17:35:03,35.881351,13.313808,3.386045,4.010933,-0.706312,0.000583,0.000129,-0.707901,15,2.5,5
143,2024-05-26 17:35:04,36.081177,13.436878,3.321188,4.084058,-0.706141,0.000281,0.000109,-0.708072,15,2.5,5
144,2024-05-26 17:35:04,36.282043,13.559611,3.256376,4.157356,-0.705869,0.000232,-0.000024,-0.708342,15,2.5,5
145,2024-05-26 17:35:04,36.481850,13.683882,3.191039,4.231578,-0.705712,0.000056,-0.000166,-0.708499,15,2.5,5
146,2024-05-26 17:35:04,36.882072,13.806466,3.126484,4.304181,-0.705600,0.000104,-0.000066,-0.708610,15,2.5,5
147,2024-05-26 17:35:05,37.082001,13.930572,3.061533,4.377256,-0.705410,0.000059,-0.000114,-0.708800,15,2.5,5
148,2024-05-26 17:35:05,37.282631,14.054457,2.996313,4.450722,-0.705402,0.000019,-0.000024,-0.708808,15,2.5,5
149,2024-05-26 17:35:05,37.483456,14.178521,2.931156,4.524058,-0.705412,0.000058,-0.000019,-0.708798,15,2.5,5
150,2024-05-26 17:35:05,37.884319,14.302759,2.865804,4.596620,-0.705491,0.002964,0.000953,-0.708712,15,2.5,5
151,2024-05-26 17:35:06,38.084156,14.424147,2.801677,4.664742,-0.705567,0.008258,0.002397,-0.708591,15,2.5,5
152,2024-05-26 17:35:06,38.285549,14.537581,2.742136,4.727229,-0.705614,0.008199,0.002712,-0.708543,15,2.5,5
153,2024-05-26 17:35:06,38.485577,14.642218,2.687333,4.782340,-0.705583,0.013241,0.004112,-0.708492,15,2.5,5
154,2024-05-26 17:35:06,38.885078,14.733253,2.639499,4.827160,-0.705519,0.015308,0.004602,-0.708510,15,2.5,5
155,2024-05-26 17:35:07,39.085377,14.808670,2.599784,4.861616,-0.705477,0.014877,0.004439,-0.708562,15,2.5,5
156,2024-05-26 17:35:08,40.288975,14.869031,2.567841,4.889512,-0.705464,0.010833,0.003457,-0.708655,15,2.5,5
157,2024-05-26 17:35:08,40.289005,14.917196,2.542001,4.911937,-0.705398,0.008845,0.002460,-0.708752,15,2.5,5
158,2024-05-26 17:35:08,40.289024,14.956771,2.520444,4.931152,-0.705349,0.004657,0.001202,-0.708844,15,2.5,5
159,2024-05-26 17:35:08,40.289120,14.991619,2.501279,4.949990,-0.705309,0.002156,0.000454,-0.708897,15,2.5,5
160,2024-05-26 17:35:08,40.289181,15.024434,2.483557,4.969265,-0.705347,0.000914,-0.000104,-0.708861,15,2.5,5
161,2024-05-26 17:35:08,40.490540,15.056710,2.466407,4.988498,-0.705290,0.005997,0.011415,-0.708802,10,0,1
162,2024-05-26 17:35:08,40.890766,15.069366,2.440719,4.980998,-0.703219,0.032341,0.072720,-0.706504,10,0,1
163,2024-05-26 17:35:09,41.091038,15.007664,2.385005,4.916155,-0.702716,0.036325,0.080274,-0.705993,10,0,1
164,2024-05-26 17:35:09,41.291004,14.861976,2.296301,4.785879,-0.704331,0.025452,0.051007,-0.707579,10,0,1
165,2024-05-26 17:35:09,41.491764,14.657835,2.186951,4.601534,-0.705156,0.016485,0.029204,-0.708258,10,0,1
166,2024-05-26 17:35:09,41.892555,14.415092,2.065143,4.390782,-0.705467,0.009646,0.014727,-0.708524,10,0,1
167,2024-05-26 17:35:10,42.091969,14.151690,1.938203,4.172822,-0.705576,0.005128,0.005827,-0.708591,10,0,1
168,2024-05-26 17:35:10,42.292206,13.878089,1.809786,3.955142,-0.705661,0.002135,0.000661,-0.708546,10,0,1
169,2024-05-26 17:35:10,42.492344,13.602238,1.681928,3.741273,-0.705727,0.000572,-0.001864,-0.708481,10,0,1
170,2024-05-26 17:35:10,42.894428,13.328169,1.555276,3.530864,-0.705741,-0.000252,-0.002807,-0.708464,10,0,1
171,2024-05-26 17:35:11,43.094746,13.056184,1.428606,3.321909,-0.705870,-0.000553,-0.003014,-0.708335,10,0,1
172,2024-05-26 17:35:11,43.295044,12.789077,1.303442,3.116174,-0.705855,-0.000304,-0.002577,-0.708351,10,0,1
173,2024-05-26 17:35:11,43.495190,12.525181,1.179252,2.911557,-0.705977,0.000137,-0.001957,-0.708232,10,0,1
174,2024-05-26 17:35:11,43.897282,12.263714,1.055352,2.707719,-0.706150,0.000565,-0.001090,-0.708061,10,0,1
175,2024-05-26 17:35:12,44.096706,12.003653,0.931237,2.503797,-0.706461,0.001084,-0.000341,-0.707751,10,0,1
176,2024-05-26 17:35:12,44.296745,11.743259,0.806634,2.299736,-0.706652,0.001650,0.000257,-0.707559,10,0,1
177,2024-05-26 17:35:12,44.497204,11.483867,0.682394,2.096683,-0.706781,0.002246,0.000953,-0.707428,10,0,1
178,2024-05-26 17:35:12,44.898041,11.223274,0.556678,1.894337,-0.706803,0.002751,0.001318,-0.707404,10,0,1
179,2024-05-26 17:35:13,45.099392,10.960490,0.430085,1.692170,-0.706791,0.003182,0.001514,-0.707414,10,0,1
180,2024-05-26 17:35:13,45.299522,10.695058,0.303819,1.491002,-0.706667,0.003431,0.001493,-0.707536,10,0,1
181,2024-05-26 17:35:13,45.499855,10.426366,0.177927,1.290281,-0.706455,-0.002001,-0.011264,-0.707665,10,0,1
182,2024-05-26 17:35:13,45.901382,10.179110,0.063003,1.120306,-0.705001,-0.018359,-0.059025,-0.706507,10,0,1
183,2024-05-26 17:35:15,47.105240,10.000132,-0.018652,1.008639,-0.705335,-0.016972,-0.053531,-0.706646,10,0,1
184,2024-05-26 17:35:15,47.105270,9.884023,-0.070617,0.948685,-0.706671,-0.008865,-0.028724,-0.706903,0,5,3
185,2024-05-26 17:35:15,47.105289,9.803185,-0.107440,0.912486,-0.707147,-0.002954,-0.013945,-0.706923,0,5,3
186,2024-05-26 17:35:15,47.105305,9.740731,-0.137916,0.884439,-0.707056,0.000679,-0.005522,-0.707136,0,5,3
187,2024-05-26 17:35:15,47.105335,9.685808,-0.163048,0.858426,-0.706689,0.002378,-0.000923,-0.707520,0,5,3
188,2024-05-26 17:35:15,47.306183,9.631948,-0.184432,0.830969,-0.706170,0.008144,0.002662,-0.707990,0,5,3
189,2024-05-26 17:35:15,47.505917,9.563652,-0.195576,0.818530,-0.704299,0.063682,0.009085,-0.706983,0,5,3
190,2024-05-26 17:35:15,47.908318,9.436919,-0.161457,0.834738,-0.703854,0.062558,0.005519,-0.707563,0,5,3
191,2024-05-26 17:35:16,48.109119,9.253265,-0.080647,0.872789,-0.704505,0.033625,0.003985,-0.708891,0,5,3
192,2024-05-26 17:35:16,48.308960,9.038022,0.024754,0.925181,-0.704351,0.016177,0.001970,-0.709665,0,5,3
193,2024-05-26 17:35:16,48.509666,8.806104,0.142707,0.985610,-0.703913,0.006109,-0.000034,-0.710260,0,5,3
194,2024-05-26 17:35:16,48.908829,8.568214,0.265245,1.049065,-0.703654,0.000653,-0.001298,-0.710541,0,5,3
195,2024-05-26 17:35:17,49.110027,8.330653,0.388836,1.112404,-0.703587,-0.001793,-0.001996,-0.710604,0,5,3
196,2024-05-26 17:35:17,49.309956,8.095847,0.512238,1.174587,-0.703674,-0.002356,-0.002149,-0.710516,0,5,3
197,2024-05-26 17:35:17,49.510834,7.866634,0.633721,1.234090,-0.703811,-0.001875,-0.002136,-0.710382,0,5,3
198,2024-05-26 17:35:17,49.910671,7.641808,0.754187,1.291511,-0.704012,-0.001020,-0.001923,-0.710185,0,5,3
199,2024-05-26 17:35:18,50.111217,7.419980,0.874133,1.347021,-0.704215,-0.000149,-0.001641,-0.709985,0,5,3
200,2024-05-26 17:35:18,50.310898,7.200353,0.993943,1.401546,-0.704469,0.000877,-0.001244,-0.709733,0,5,3
201,2024-05-26 17:35:18,50.512035,6.980949,1.114476,1.455331,-0.704647,0.001605,-0.000944,-0.709555,0,5,3
202,2024-05-26 17:35:18,50.912228,6.763134,1.235149,1.508279,-0.704813,0.002202,-0.000629,-0.709390,0,5,3
203,2024-05-26 17:35:19,51.112518,6.544564,1.356808,1.560610,-0.704936,0.002455,-0.000437,-0.709267,0,5,3
204,2024-05-26 17:35:19,51.313244,6.325006,1.479467,1.612575,-0.705158,0.002615,-0.000279,-0.709045,0,5,3
205,2024-05-26 17:35:19,51.513367,6.104494,1.603501,1.663947,-0.705317,0.002567,-0.000133,-0.708887,0,5,3
206,2024-05-26 17:35:19,51.913960,5.881861,1.728976,1.715339,-0.705463,0.002399,-0.000026,-0.708742,0,5,3
207,2024-05-26 17:35:20,52.114681,5.660073,1.854085,1.766111,-0.705554,0.002177,0.000102,-0.708653,0,5,3
208,2024-05-26 17:35:20,52.314472,5.435331,1.980778,1.816934,-0.705583,0.001975,0.000123,-0.708624,0,5,3
209,2024-05-26 17:35:20,52.515118,5.210547,2.107240,1.867255,-0.705572,0.001752,0.000154,-0.708636,0,5,3
210,2024-05-26 17:35:20,52.916306,4.984086,2.233439,1.917305,-0.705579,0.001417,-0.000012,-0.708629,0,5,3
211,2024-05-26 17:35:21,53.116184,4.755973,2.359769,1.967267,-0.705548,0.001196,-0.000172,-0.708661,0,5,3
212,2024-05-26 17:35:21,53.315975,4.528938,2.485898,2.016579,-0.705595,0.001108,-0.000254,-0.708614,0,5,3
213,2024-05-26 17:35:21,53.516384,4.302021,2.612504,2.065705,-0.705624,0.000983,-0.000285,-0.708586,0,5,3
214,2024-05-26 17:35:21,53.919937,4.075592,2.738634,2.114813,-0.705629,0.000812,-0.000324,-0.708581,0,5,3
215,2024-05-26 17:35:22,54.120380,3.848850,2.864498,2.164171,-0.705639,0.000758,-0.000309,-0.708571,0,5,3
