No,datetime,duration,x,y,z,qw,qx,qy,qz,target_x,target_y,target_z
34,2024-06-30 08:47:07,2.067177,-0.003859,-0.000761,0.204249,-0.731836,-0.005171,-0.003541,0.681452,0,0,0.001
35,2024-06-30 08:47:07,2.067236,-0.003909,-0.000742,0.204291,-0.731828,-0.005174,-0.003529,0.681461,0,0,0.001
36,2024-06-30 08:47:07,2.167571,-0.003953,-0.000714,0.204330,-0.731823,-0.005176,-0.003527,0.681466,0,0,0.001
37,2024-06-30 08:47:07,2.167656,-0.004041,-0.000691,0.204376,-0.731829,-0.005167,-0.003528,0.681460,0,0,0.001
38,2024-06-30 08:47:07,2.167715,-0.004089,-0.000643,0.204404,-0.731827,-0.005169,-0.003532,0.681462,0,0,0.001
39,2024-06-30 08:47:07,2.167774,-0.004155,-0.000616,0.204448,-0.731825,-0.005159,-0.003523,0.681463,0,0,0.001
40,2024-06-30 08:47:08,2.268116,-0.004173,-0.000579,0.204464,-0.731824,-0.005160,-0.003523,0.681465,0,0,0.001
41,2024-06-30 08:47:08,2.268189,-0.004205,-0.000552,0.204493,-0.731815,-0.005167,-0.003533,0.681475,0,0,0.001
42,2024-06-30 08:47:08,2.268275,-0.004237,-0.000530,0.204522,-0.731810,-0.005168,-0.003543,0.681480,0,0,0.001
43,2024-06-30 08:47:08,2.268340,-0.004287,-0.000506,0.204562,-0.731803,-0.005169,-0.003541,0.681488,0,0,0.001
44,2024-06-30 08:47:08,2.368728,-0.004314,-0.000480,0.204575,-0.731811,-0.005170,-0.003544,0.681479,0,0,0.001
45,2024-06-30 08:47:08,2.368838,-0.004258,-0.000429,0.204547,-0.731814,-0.005178,-0.003543,0.681475,0,0,0.001
46,2024-06-30 08:47:08,2.368922,-0.004343,-0.000415,0.204602,-0.731813,-0.005179,-0.003541,0.681477,0,0,0.001
47,2024-06-30 08:47:09,3.482997,-0.004310,-0.000376,0.204601,-0.731818,-0.005186,-0.003539,0.681472,0,0,0.001
48,2024-06-30 08:47:09,3.483091,-0.004349,-0.000355,0.204646,-0.731833,-0.005183,-0.003549,0.681455,0,0,0.001
49,2024-06-30 08:47:09,3.483172,-0.004376,-0.000333,0.204689,-0.731838,-0.005176,-0.003551,0.681449,0,0,0.001
50,2024-06-30 08:47:09,3.483258,-0.004433,-0.000328,0.204737,-0.731838,-0.005178,-0.003546,0.681450,0,0,0.001
51,2024-06-30 08:47:09,4.170592,-0.005149,-0.000138,0.204200,-0.731818,-0.005059,-0.003561,0.681472,0,0,0.001
52,2024-06-30 08:47:09,4.170700,-0.004969,-0.000110,0.204125,-0.731817,-0.005054,-0.003564,0.681473,0,0,0.001
53,2024-06-30 08:47:09,4.170793,-0.004588,-0.000056,0.204007,-0.731823,-0.005051,-0.003560,0.681466,0,0,0.001
54,2024-06-30 08:47:09,4.170892,-0.004395,-0.000023,0.203927,-0.731840,-0.005038,-0.003550,0.681449,0,0,0.001
55,2024-06-30 08:47:09,4.170992,-0.004247,0.000004,0.203839,-0.731855,-0.005033,-0.003561,0.681432,0,0,0.001
56,2024-06-30 08:47:10,4.371320,-0.003580,0.000111,0.203532,-0.731863,-0.005032,-0.003552,0.681424,0,0,0.001
57,2024-06-30 08:47:10,4.371411,-0.003443,0.000129,0.203449,-0.731855,-0.005027,-0.003549,0.681433,0,0,0.001
58,2024-06-30 08:47:10,4.371475,-0.003291,0.000152,0.203375,-0.731846,-0.005027,-0.003545,0.681442,0,0,0.001
59,2024-06-30 08:47:10,4.371569,-0.003005,0.000187,0.203241,-0.731831,-0.005037,-0.003550,0.681458,0,0,0.001
60,2024-06-30 08:47:10,4.371644,-0.002724,0.000216,0.203107,-0.731833,-0.005035,-0.003545,0.681456,0,0,0.001
61,2024-06-30 08:47:10,4.571354,-0.002272,0.000275,0.202877,-0.731830,-0.005048,-0.003536,0.681460,0,0,0.001
62,2024-06-30 08:47:10,4.571444,-0.002102,0.000305,0.202794,-0.731836,-0.005049,-0.003539,0.681453,0,0,0.001
63,2024-06-30 08:47:10,4.571524,-0.001807,0.000362,0.202677,-0.731837,-0.005040,-0.003544,0.681452,0,0,0.001
64,2024-06-30 08:47:10,4.571611,-0.001626,0.000416,0.202587,-0.731837,-0.005028,-0.003545,0.681452,0,0,0.001
65,2024-06-30 08:47:10,4.571706,-0.001322,0.000501,0.202457,-0.731839,-0.005026,-0.003546,0.681450,0,0,0.001
66,2024-06-30 08:47:10,4.771326,-0.000615,0.000736,0.202178,-0.731854,-0.005031,-0.003516,0.681434,0,0,0.001
67,2024-06-30 08:47:10,4.771412,-0.000418,0.000829,0.202118,-0.731848,-0.005041,-0.003522,0.681440,0,0,0.001
68,2024-06-30 08:47:10,4.771468,-0.000126,0.000929,0.202016,-0.731844,-0.005046,-0.003517,0.681445,0,0,0.001
69,2024-06-30 08:47:10,4.771526,0.000061,0.000998,0.201943,-0.731849,-0.005039,-0.003514,0.681439,0,0,0.001
70,2024-06-30 08:47:10,4.771592,0.000430,0.001102,0.201805,-0.731850,-0.005025,-0.003513,0.681439,0,0,0.001
71,2024-06-30 08:47:10,4.971344,0.000892,0.001261,0.201617,-0.731833,-0.005004,-0.003520,0.681457,0,0,0.001
72,2024-06-30 08:47:10,4.971432,0.001089,0.001343,0.201519,-0.731826,-0.004991,-0.003523,0.681464,0,0,0.001
73,2024-06-30 08:47:10,4.971501,0.001277,0.001416,0.201425,-0.731827,-0.004980,-0.003535,0.681463,0,0,0.001
74,2024-06-30 08:47:10,4.971577,0.001525,0.001494,0.201308,-0.731811,-0.004982,-0.003536,0.681481,0,0,0.001
75,2024-06-30 08:47:10,4.971658,0.001733,0.001538,0.201219,-0.731806,-0.004975,-0.003544,0.681486,0,0,0.001
76,2024-06-30 08:47:10,5.171375,0.002194,0.001676,0.201033,-0.731817,-0.004991,-0.003528,0.681474,0,0,0.001
77,2024-06-30 08:47:10,5.171486,0.002371,0.001729,0.200940,-0.731817,-0.004989,-0.003534,0.681474,0,0,0.001
78,2024-06-30 08:47:10,5.171568,0.002515,0.001787,0.200858,-0.731817,-0.004996,-0.003542,0.681473,0,0,0.001
79,2024-06-30 08:47:10,5.171650,0.002630,0.001816,0.200792,-0.731814,-0.004985,-0.003536,0.681477,0,0,0.001
80,2024-06-30 08:47:10,5.171876,0.002785,0.001845,0.200696,-0.731820,-0.004998,-0.003528,0.681470,0,0,0.001
81,2024-06-30 08:47:11,5.371371,0.003102,0.001869,0.200525,-0.731829,-0.005011,-0.003517,0.681460,0,0,0.001
82,2024-06-30 08:47:11,5.371442,0.003215,0.001890,0.200454,-0.731822,-0.005018,-0.003503,0.681469,0,0,0.001
83,2024-06-30 08:47:11,5.371541,0.003316,0.001912,0.200385,-0.731821,-0.005018,-0.003517,0.681469,0,0,0.001
84,2024-06-30 08:47:11,5.371628,0.003409,0.001931,0.200316,-0.731817,-0.005013,-0.003516,0.681474,0,0,0.001
85,2024-06-30 08:47:11,5.371711,0.003505,0.001936,0.200236,-0.731813,-0.005018,-0.003523,0.681478,0,0,0.001
86,2024-06-30 08:47:11,5.571341,0.003732,0.001970,0.200095,-0.731803,-0.005004,-0.003521,0.681489,0,0,0.001
87,2024-06-30 08:47:11,5.571427,0.003790,0.001967,0.200031,-0.731794,-0.005014,-0.003498,0.681498,0,0,0.001
88,2024-06-30 08:47:11,5.571485,0.003859,0.001976,0.199990,-0.731793,-0.005027,-0.003496,0.681500,0,0,0.001
89,2024-06-30 08:47:11,5.571547,0.003917,0.001983,0.199959,-0.731792,-0.005026,-0.003495,0.681501,0,0,0.001
90,2024-06-30 08:47:11,5.571619,0.003968,0.001986,0.199923,-0.731793,-0.005026,-0.003494,0.681500,0,0,0.001
91,2024-06-30 08:47:11,5.771358,0.004100,0.001989,0.199858,-0.731796,-0.005053,-0.003493,0.681496,0,0,0.001
92,2024-06-30 08:47:11,5.771430,0.004128,0.001990,0.199836,-0.731805,-0.005069,-0.003491,0.681486,0,0,0.001
93,2024-06-30 08:47:11,5.771488,0.004155,0.001973,0.199803,-0.731800,-0.005062,-0.003485,0.681492,0,0,0.001
94,2024-06-30 08:47:11,5.771548,0.004177,0.001974,0.199775,-0.731800,-0.005064,-0.003479,0.681492,0,0,0.001
95,2024-06-30 08:47:11,5.771617,0.004213,0.001987,0.199751,-0.731788,-0.005056,-0.003463,0.681505,0,0,0.001
96,2024-06-30 08:47:11,5.981065,0.004206,0.002020,0.199666,-0.731827,-0.005124,-0.003508,0.681462,0,0,0.001
97,2024-06-30 08:47:11,5.981159,0.004217,0.002041,0.199638,-0.731810,-0.005091,-0.003469,0.681481,0,0,0.001
98,2024-06-30 08:47:11,5.981281,0.004173,0.002041,0.199604,-0.731824,-0.005118,-0.003442,0.681466,0,0,0.001
99,2024-06-30 08:47:11,5.981352,0.004177,0.002059,0.199565,-0.731813,-0.005153,-0.003426,0.681478,0,0,0.001
100,2024-06-30 08:47:11,5.981440,0.004126,0.002052,0.199535,-0.731794,-0.005221,-0.003523,0.681497,0,0,0.001
101,2024-06-30 08:47:11,6.171368,0.003995,0.002080,0.199470,-0.731712,-0.005229,-0.003347,0.681586,0,0,0.001
102,2024-06-30 08:47:11,6.171446,0.003926,0.002094,0.199455,-0.731736,-0.005158,-0.003454,0.681560,0,0,0.001
103,2024-06-30 08:47:11,6.171510,0.003853,0.002105,0.199438,-0.731729,-0.004962,-0.003583,0.681568,0,0,0.001
104,2024-06-30 08:47:11,6.171581,0.003770,0.002178,0.199329,-0.731700,-0.005120,-0.003731,0.681597,0,0,0.001
105,2024-06-30 08:47:11,6.171661,0.003717,0.002154,0.199331,-0.731915,-0.005287,-0.003407,0.681367,0,0,0.001
106,2024-06-30 08:47:12,6.371367,0.003557,0.002214,0.199256,-0.731786,-0.005379,-0.003645,0.681504,0,0,0.001
107,2024-06-30 08:47:12,6.371443,0.003439,0.002214,0.199231,-0.731864,-0.005498,-0.003388,0.681420,0,0,0.001
108,2024-06-30 08:47:12,6.371528,0.003385,0.002228,0.199172,-0.731810,-0.005227,-0.003451,0.681479,0,0,0.001
109,2024-06-30 08:47:12,6.371590,0.003254,0.002207,0.199141,-0.731756,-0.005100,-0.003721,0.681538,0,0,0.001
110,2024-06-30 08:47:12,6.371652,0.003200,0.002211,0.199098,-0.731799,-0.005236,-0.003442,0.681492,0,0,0.001
111,2024-06-30 08:47:12,6.573503,0.002982,0.002208,0.199085,-0.731836,-0.005728,-0.003826,0.681446,0,0,0.001
112,2024-06-30 08:47:12,6.573593,0.002809,0.002117,0.199144,-0.731782,-0.005775,-0.004203,0.681501,0,0,0.001
113,2024-06-30 08:47:12,6.573667,0.002707,0.002149,0.199137,-0.731706,-0.004750,-0.003380,0.681595,0,0,0.001
114,2024-06-30 08:47:12,6.573740,0.002585,0.002092,0.199185,-0.731771,-0.005932,-0.004050,0.681513,0,0,0.001
115,2024-06-30 08:47:12,6.573810,0.002401,0.002064,0.199175,-0.731794,-0.005530,-0.003896,0.681492,0,0,0.001
116,2024-06-30 08:47:12,6.771342,0.002099,0.002020,0.199147,-0.731915,-0.005495,-0.003719,0.681363,0,0,0.001
117,2024-06-30 08:47:12,6.771440,0.001998,0.001994,0.199131,-0.731738,-0.005674,-0.003715,0.681552,0,0,0.001
118,2024-06-30 08:47:12,6.771518,0.001878,0.001955,0.199135,-0.731536,-0.005591,-0.003473,0.681772,0,0,0.001
119,2024-06-30 08:47:12,6.771595,0.001820,0.001992,0.199091,-0.731738,-0.005607,-0.003545,0.681554,0,0,0.001
120,2024-06-30 08:47:12,6.771673,0.001753,0.001990,0.199166,-0.731590,-0.005396,-0.003122,0.681716,0,0,0.001
121,2024-06-30 08:47:12,6.971362,0.001560,0.002019,0.199669,-0.731429,-0.006053,-0.002210,0.681887,0,0,0.001
122,2024-06-30 08:47:12,6.971435,0.001440,0.002069,0.200454,-0.731217,-0.006079,-0.001192,0.682117,0,0,0.001
123,2024-06-30 08:47:12,6.971490,0.001297,0.002235,0.201918,-0.730493,-0.006114,0.001560,0.682891,0,0,1
124,2024-06-30 08:47:12,6.971545,0.001146,0.002375,0.204228,-0.729799,-0.006324,0.003980,0.683621,0,0,1
125,2024-06-30 08:47:12,6.971602,0.000910,0.002592,0.208132,-0.728696,-0.006481,0.007208,0.684768,0,0,1
126,2024-06-30 08:47:12,7.171325,-0.000015,0.003244,0.218846,-0.726532,-0.009451,0.014178,0.686922,0,0,1
127,2024-06-30 08:47:12,7.171400,-0.000808,0.003777,0.226670,-0.724798,-0.010713,0.018766,0.688623,0,0,1
128,2024-06-30 08:47:12,7.171454,-0.001747,0.004393,0.235091,-0.723449,-0.011763,0.022587,0.689908,0,0,1
129,2024-06-30 08:47:12,7.171506,-0.003286,0.005385,0.246251,-0.721778,-0.012876,0.025691,0.691528,0,0,1
130,2024-06-30 08:47:12,7.171561,-0.004782,0.006252,0.255852,-0.720085,-0.013570,0.028911,0.693151,0,0,1
131,2024-06-30 08:47:13,7.371323,-0.012126,0.010191,0.292303,-0.715304,-0.018200,0.036329,0.697631,0,0,1
132,2024-06-30 08:47:13,7.371397,-0.015972,0.012308,0.308764,-0.713567,-0.020183,0.037799,0.699275,0,0,1
133,2024-06-30 08:47:13,7.371481,-0.019392,0.014080,0.321772,-0.712350,-0.021511,0.038417,0.700442,0,0,1
134,2024-06-30 08:47:13,7.371536,-0.023548,0.016260,0.335902,-0.710984,-0.022423,0.038166,0.701814,0,0,1
135,2024-06-30 08:47:13,7.371594,-0.028053,0.018430,0.351235,-0.709720,-0.022345,0.036962,0.703159,0,0,1
136,2024-06-30 08:47:13,7.571323,-0.037771,0.022837,0.380325,-0.707320,-0.020424,0.029925,0.705964,0,0,1
137,2024-06-30 08:47:13,7.571405,-0.042620,0.024820,0.394683,0.706301,0.019113,-0.025992,-0.707176,0,0,1
138,2024-06-30 08:47:13,7.571468,-0.048186,0.027002,0.410577,0.705137,0.016446,-0.020876,-0.708573,0,0,1
139,2024-06-30 08:47:13,7.571532,-0.054854,0.029522,0.427294,0.703507,0.011466,-0.014456,-0.710449,0,0,1
140,2024-06-30 08:47:13,7.571597,-0.061059,0.031831,0.442904,0.702228,0.005938,-0.008561,-0.711876,0,0,1
141,2024-06-30 08:47:13,7.771337,-0.076180,0.037264,0.483678,0.698942,-0.009806,0.007582,-0.715071,0,0,1
142,2024-06-30 08:47:13,7.771420,-0.081254,0.039136,0.499914,0.698296,-0.014174,0.011741,-0.715572,0,0,1
143,2024-06-30 08:47:13,7.771476,-0.085082,0.040776,0.514366,0.697440,-0.020079,0.016393,-0.716175,0,0,1
144,2024-06-30 08:47:13,7.771529,-0.088227,0.042280,0.528445,0.696993,-0.024178,0.019344,-0.716409,0,0,1
145,2024-06-30 08:47:13,7.771586,-0.091266,0.044005,0.545954,0.696724,-0.027092,0.021786,-0.716497,0,0,1
146,2024-06-30 08:47:13,7.971323,-0.093621,0.046565,0.572602,0.696451,-0.029829,0.022883,-0.716619,0,0,1
147,2024-06-30 08:47:13,7.971400,-0.093532,0.048095,0.588946,0.696536,-0.029525,0.021684,-0.716587,0,0,1
148,2024-06-30 08:47:13,7.971456,-0.092404,0.049475,0.603617,0.696775,-0.028334,0.019932,-0.716453,0,0,1
149,2024-06-30 08:47:13,7.971508,-0.090945,0.050686,0.616163,0.697074,-0.026442,0.016985,-0.716310,0,0,1
150,2024-06-30 08:47:13,7.971564,-0.088550,0.051721,0.628217,0.697405,-0.023653,0.014183,-0.716147,0,0,1
151,2024-06-30 08:47:13,8.171331,-0.079229,0.055723,0.667202,0.698450,-0.012665,0.001835,-0.715545,0,0,1
152,2024-06-30 08:47:13,8.171410,-0.076016,0.056857,0.677626,0.698740,-0.009762,-0.001433,-0.715308,0,0,1
153,2024-06-30 08:47:13,8.171466,-0.071775,0.058132,0.689511,0.698741,-0.006480,-0.004634,-0.715331,0,0,1
154,2024-06-30 08:47:13,8.171520,-0.068278,0.059374,0.699506,0.698890,-0.002936,-0.008220,-0.715176,0,0,1
155,2024-06-30 08:47:13,8.171576,-0.063889,0.061200,0.712925,0.698758,-0.000225,-0.011097,-0.715272,0,0,1
156,2024-06-30 08:47:14,8.371401,-0.051586,0.065821,0.745010,0.698346,0.007069,-0.017302,-0.715516,0,0,1
157,2024-06-30 08:47:14,8.371477,-0.047492,0.067635,0.756360,0.698104,0.008455,-0.018377,-0.715711,0,0,1
158,2024-06-30 08:47:14,8.371569,-0.042909,0.069462,0.767737,0.697767,0.009738,-0.018653,-0.716015,0,0,1
159,2024-06-30 08:47:14,8.371714,-0.038615,0.071272,0.778215,0.697391,0.010567,-0.018696,-0.716369,0,0,1
160,2024-06-30 08:47:14,8.371781,-0.035155,0.073035,0.787651,0.696741,0.010738,-0.017959,-0.717018,0,0,1
161,2024-06-30 08:47:14,8.571358,-0.024542,0.078617,0.815152,0.694408,0.011155,-0.013595,-0.719366,0,0,1
162,2024-06-30 08:47:14,8.571433,-0.021881,0.080034,0.821814,0.693810,0.011058,-0.011997,-0.719973,0,0,1
163,2024-06-30 08:47:14,8.571492,-0.019013,0.081596,0.829096,0.693136,0.011303,-0.010579,-0.720641,0,0,1
164,2024-06-30 08:47:14,8.571548,-0.016109,0.082759,0.835169,0.692265,0.011153,-0.008775,-0.721504,0,0,1
165,2024-06-30 08:47:14,8.571605,-0.013220,0.084237,0.842338,0.691315,0.011523,-0.006790,-0.722430,0,0,1
166,2024-06-30 08:47:14,8.774130,-0.007971,0.086395,0.854411,0.689502,0.011190,-0.002677,-0.724192,0,0,1
167,2024-06-30 08:47:14,8.774227,-0.004837,0.087257,0.860856,0.688523,0.010928,-0.000732,-0.725131,0,0,1
168,2024-06-30 08:47:14,8.774326,-0.002128,0.088004,0.866704,0.687448,0.011229,0.000774,-0.726146,0,0,1
169,2024-06-30 08:47:14,8.774424,0.000685,0.088336,0.871773,0.686536,0.011103,0.002135,-0.727008,0,0,1
170,2024-06-30 08:47:14,8.774510,0.003468,0.088725,0.877257,0.685565,0.010837,0.003122,-0.727924,0,0,1
171,2024-06-30 08:47:14,8.974590,0.014088,0.087575,0.895183,0.682264,0.011735,0.003161,-0.731005,0,0,1
172,2024-06-30 08:47:14,8.974701,0.016453,0.086940,0.898813,0.681492,0.011891,0.002390,-0.731725,0,0,1
173,2024-06-30 08:47:14,8.974781,0.018905,0.086186,0.902339,0.681016,0.012207,0.001771,-0.732165,0,0,1
174,2024-06-30 08:47:14,8.974858,0.021188,0.085174,0.905476,0.680498,0.012292,0.000218,-0.732647,0,0,1
175,2024-06-30 08:47:14,8.974932,0.023561,0.084165,0.908580,0.680094,0.012137,-0.000811,-0.733024,0,0,1
176,2024-06-30 08:47:14,9.174359,0.028814,0.081287,0.915445,0.679308,0.012334,-0.004252,-0.733737,0,0,1
177,2024-06-30 08:47:14,9.174443,0.031119,0.079817,0.918372,0.678980,0.012190,-0.005580,-0.734034,0,0,1
178,2024-06-30 08:47:14,9.174519,0.033746,0.077881,0.921777,0.678967,0.012092,-0.007780,-0.734028,0,0,1
179,2024-06-30 08:47:14,9.174595,0.036007,0.075996,0.924768,0.679076,0.011853,-0.009923,-0.733905,0,0,1
180,2024-06-30 08:47:14,9.174667,0.037689,0.074364,0.927637,0.679445,0.011452,-0.011887,-0.733540,0,0,1
181,2024-06-30 08:47:15,9.374423,0.040743,0.071283,0.932496,0.680342,0.011588,-0.015961,-0.732630,0,0,1
182,2024-06-30 08:47:15,9.374527,0.041721,0.070045,0.934452,0.680974,0.011828,-0.017675,-0.731999,0,0,1
183,2024-06-30 08:47:15,9.374632,0.042712,0.068528,0.937291,0.681770,0.012080,-0.019407,-0.731209,0,0,1
184,2024-06-30 08:47:15,9.374704,0.043521,0.067197,0.939523,0.682621,0.012160,-0.020344,-0.730388,0,0,1
185,2024-06-30 08:47:15,9.374773,0.043894,0.066052,0.942228,0.683648,0.012107,-0.020852,-0.729414,0,0,1
186,2024-06-30 08:47:15,9.574288,0.044134,0.063032,0.949442,0.687321,0.011855,-0.020122,-0.725978,0,0,1
187,2024-06-30 08:47:15,9.574378,0.043675,0.062244,0.952015,0.688615,0.011850,-0.019077,-0.724780,0,0,1
188,2024-06-30 08:47:15,9.574448,0.043211,0.061252,0.953918,0.690281,0.010929,-0.017307,-0.723251,0,0,1
189,2024-06-30 08:47:15,9.574522,0.042330,0.060627,0.956294,0.692375,0.010328,-0.015252,-0.721303,0,0,1
190,2024-06-30 08:47:15,9.574593,0.041318,0.060068,0.958819,0.693952,0.009905,-0.013792,-0.719821,0,0,1
191,2024-06-30 08:47:15,9.774688,0.039296,0.058836,0.962953,0.698317,0.008486,-0.009621,-0.715673,0,0,1
192,2024-06-30 08:47:15,9.774773,0.038332,0.058089,0.964539,0.700642,0.007334,-0.007469,-0.713437,0,0,1
193,2024-06-30 08:47:15,9.774838,0.037174,0.057668,0.966811,0.703366,0.006350,-0.005511,-0.710779,0,0,1
194,2024-06-30 08:47:15,9.774900,0.036396,0.057262,0.968196,0.705181,0.006021,-0.004331,-0.708988,0,0,1
195,2024-06-30 08:47:15,9.774961,0.035252,0.056554,0.970450,-0.707423,-0.005320,0.003261,0.706763,0,0,1
196,2024-06-30 08:47:15,9.974378,0.033675,0.055384,0.973870,-0.712369,-0.004178,0.001252,0.701792,0,0,1
197,2024-06-30 08:47:15,9.974466,0.032986,0.054547,0.975672,-0.714863,-0.003491,0.000731,0.699256,0,0,1
198,2024-06-30 08:47:15,9.974546,0.032624,0.053845,0.976701,-0.717252,-0.003157,0.000248,0.696807,0,0,1
199,2024-06-30 08:47:15,9.974623,0.032269,0.053262,0.978485,-0.719767,-0.002862,0.000156,0.694210,0,0,1
200,2024-06-30 08:47:15,9.974703,0.032100,0.052619,0.980171,-0.721917,-0.002482,-0.000004,0.691975,0,0,1
201,2024-06-30 08:47:15,10.174557,0.032556,0.050680,0.983783,-0.728564,-0.001643,0.001631,0.684973,0,0,1
202,2024-06-30 08:47:15,10.174642,0.032986,0.049920,0.984516,-0.730764,-0.001691,0.002179,0.682624,0,0,1
203,2024-06-30 08:47:15,10.174716,0.033565,0.049270,0.985990,-0.732984,-0.001781,0.003274,0.680236,0,0,1
204,2024-06-30 08:47:15,10.174792,0.034202,0.048759,0.987413,-0.734722,-0.001795,0.004179,0.678353,0,0,1
205,2024-06-30 08:47:15,10.174867,0.034904,0.048133,0.988182,-0.736778,-0.002167,0.005309,0.676110,0,0,1
206,2024-06-30 08:47:16,10.375007,0.036395,0.047373,0.990056,-0.739907,-0.002743,0.007751,0.672659,0,0,1
207,2024-06-30 08:47:16,10.375114,0.037248,0.046942,0.990458,-0.741269,-0.002707,0.008792,0.671145,1,1,1
208,2024-06-30 08:47:16,10.375252,0.038226,0.046776,0.991569,-0.742911,-0.003169,0.009998,0.669308,1,1,1
209,2024-06-30 08:47:16,10.375343,0.039028,0.046896,0.992757,-0.744316,-0.003193,0.011121,0.667728,1,1,1
210,2024-06-30 08:47:16,10.375424,0.040083,0.046629,0.993092,-0.745081,-0.003332,0.011784,0.666862,1,1,1
211,2024-06-30 08:47:16,10.574786,0.041727,0.047011,0.994362,-0.746553,-0.002842,0.013703,0.665179,1,1,1
212,2024-06-30 08:47:16,10.574862,0.042564,0.047569,0.994977,-0.747100,-0.003271,0.014344,0.664549,1,1,1
